## id,level,data
1,1,91-7-----;-326-9-8-;--7-8-9--;-86-3-17-;3-------6;-51-2-84-;--9-5-3--;-2-3-149-;-----2-61
2,1,6--7-54-3;--3-2-7--;-----6-51;2-5-6-9-4;-7-----1-;9-1-7-5-8;53-8-----;--8-9-3--;7-61-3--9
3,1,-975-18--;8---2----;12-4-3-9-;75-----2-;--42-93--;-8-----19;-4-7-6-85;----5---1;--81-426-
4,1,83-5-9-6-;-621-87--;7---3----;21-----3-;--53-69--;-7-----86;----1---8;--78-534-;-5-2-4-71
5,1,92-1-----;-638-9-4-;--1-4-9--;-48-6-21-;6-------8;-52-3-47-;--9-5-6--;-3-6-279-;-----3-82
6,1,-----61-5;3--1-9-42;-1--3--6-;65--2--93;--9---2--;83--4--57;-2--7--1-;18-5-2--4;9-54-----
7,1,7-16-28--;-8--4----;42-9-5--7;61------4;--94-75--;8------72;9--1-3-68;----6--2-;--82-94-3
8,1,7-41-2--3;-268-94--;-3--6----;-71---6--;8--6-4--9;--3---24-;----1--2-;--87-531-;3--2-85-6
9,1,4---5---1;7-12-48--;-238-----;9-7-8-5-2;-3-----4-;2-6-4-9-3;-----621-;--91-34-8;1---9---6
10,1,-1--6--9-;9-51-----;-487-96--;-76-8-15-;8-------7;-53-4-26-;--48-592-;-----47-5;-9--3--8-
11,1,-4--5----;2-31-8--4;-856-93--;-21---5--;6--5-3--9;--4---83-;--62-741-;4--8-67-5;----1--8-
12,1,-----6-27;--2-5-6--;5--2-43-9;6-7-9-4-5;-4-----9-;8-5-3-7-1;2-87-9--3;--9-1-2--;47-3-----
13,1,-924-----;5-86-93--;4---3---9;6-3-8-4-2;-8-----6-;2-1-5-7-3;9---1---8;--58-29-7;-----562-
14,1,--2-8-4--;-796-4-8-;43-2-----;-86-7-32-;7-------6;-53-9-81-;-----9-63;-9-7-314-;--4-5-7--
15,1,3--1-72-9;-----6-14;--1-3-6--;6-4-9-7-3;-7-----9-;5-3-2-4-8;--9-8-1--;74-2-----;1-54-9--2
16,1,8--3-6-21;----2--7-;--17-85-6;1------47;--85-49--;23------5;4-32-71--;-1--5----;57-8-9--4
17,1,93-5-----;4-23-8--5;--8-6-4--;2-7-5-3-6;-9-----8-;1-3-8-9-7;--4-7-1--;7--4-95-8;-----1-43
18,1,64-8-7--1;5-72-----;-2--1--7-;18--6--52;--6---8--;95--4--13;-7--9--6-;-----45-8;4--6-5-37
19,1,-735-1-8-;65-8-2--7;--2-3----;-24----7-;9--4-6--8;-6----13-;----6-7--;7--2-3-41;-4-9-826-
20,1,-248-7-5-;--7-9-2--;83-5-----;-46-5-89-;3-------7;-18-7-36-;-----1-82;--2-6-1--;-6-2-357-
21,1,48-9-7--6;-375-1-8-;--6-3----;-94----3-;5--3-8--1;-6----87-;----9-7--;-5-4-296-;6--7-5-23
22,1,----9-3--;-2-6-159-;3--5-8-24;-9----48-;6--2-9--1;-52----3-;97-1-5--3;-387-4-1-;--5-8----
23,1,94-2-3-5-;--3-1----;5-19-6--2;3-7-----5;-8-7-4-2-;4-----6-1;7--8-23-4;----4-5--;-5-3-1-67
24,1,-147-56--;-9--6--5-;5-39-----;-76-4-93-;4-------7;-32-1-86-;-----17-3;-5--2--4-;--14-358-
25,1,--21-695-;----5--3-;9--3-26-4;--9---38-;2--4-8--7;-15---4--;1-85-3--9;-9--4----;-342-78--
26,1,86-7-5-2-;-742-96--;9---8----;39-----6-;--13-42--;-4-----85;----4---6;--69-853-;-3-1-2-49
27,1,--8-9-1--;-137-8-4-;75-4-----;-36-4-79-;5-------8;-27-8-56-;-----2-71;-6-1-548-;--1-6-2--
28,1,-----514-;-5-9-1-67;6---3---9;13--5--72;--9---4--;42--9--81;8---2---6;59-4-6-2-;-168-----
29,1,4--9-62-3;-3-1-4-86;----2-1--;3-----7-1;-4-8-7-5-;2-9-----8;--3-8----;79-2-1-3-;8-14-5--7
30,1,--13-98-5;-----149-;8---6---3;9-6-1-5-2;-3-----4-;4-2-3-7-9;7---2---8;-897-----;1-34-82--
31,1,-398-----;8---6---3;5-42-36--;2-6-4-8-9;-4-----2-;9-1-5-7-6;--54-93-7;3---1---4;-----529-
32,1,95-7-1-2-;6---5----;-234-96--;34-----5-;--75-21--;-6-----92;--69-758-;----4---9;-7-3-8-64
33,1,--6-7-9--;-1-9-836-;-----1-58;-78-1-23-;9-------5;-25-9-84-;68-4-----;-915-6-2-;--4-2-6--
34,1,6---1----;-759-46--;41-8-2-7-;59-----1-;--81-72--;-6-----47;-8-5-3-69;--64-813-;----9---4
35,1,2--9-65-4;----1--2-;--58-319-;--1---64-;8--5-1--3;-59---2--;-627-43--;-9--6----;1-73-9--2
36,1,-913-54--;3-74-----;-5--8--1-;-69-4-83-;7-------5;-32-5-67-;-1--6--2-;-----23-1;--61-754-
37,1,-2--8--9-;46-3-9--8;7-92-----;83--4--72;--4---3--;57--6--81;-----67-3;6--4-7-19;-9--5--4-
38,1,--25-31-7;3--8-7-42;----4--5-;2------95;--31-96--;48------1;-2--1----;15-3-6--9;9-84-52--
39,1,7-19-----;-2--4--8-;-587-29--;-35-9-47-;1-------2;-76-2-31-;--38-129-;-8--3--6-;-----67-8
40,1,-5-8-7-64;6---1---8;-----579-;71--5--43;--8---9--;93--8--27;-762-----;2---3---6;58-9-6-3-
41,1,-----17-9;-7--5--1-;5--7-2-83;19--3--25;--2---3--;65--8--94;76-9-3--8;-3--4--7-;2-98-----
42,1,-465-97--;3-78-4--2;-2--6----;-38---6--;5--6-7--9;--2---47-;----8--4-;2--4-51-6;--53-128-
43,1,6--7-4-29;-2-3-875-;----5-6--;-5----94-;3--2-5--8;-72----6-;--7-4----;-641-9-8-;51-8-7--6
44,1,-6--5--7-;5--6-9-34;-----76-2;72--4--95;--9---4--;85--3--21;9-23-----;68-2-4--3;-4--1--6-
45,1,----8---6;--67-425-;-5-9-3-87;-8-----42;--95-83--;57-----6-;46-1-2-3-;-183-76--;7---4----
46,1,93-4-6--7;7-52-31--;-1--9----;25------9;--49-76--;1------73;----2--3-;--13-49-8;4--5-8-21
47,1,----9--2-;4--5-7-98;--82-43-7;8------12;--43-16--;95------3;1-59-28--;32-4-6--1;-8--3----
48,1,28-6-9-1-;7-95-3--2;--1-7----;6-8-----7;-5-7-2-3-;1-----2-9;----6-9--;5--8-46-1;-1-9-5-74
49,1,6--3-2-41;----1--8-;--84-97-6;1------79;--36-12--;46------8;5-12-48--;-4--9----;89-5-7--2
50,1,6-84-----;-291-67--;-4--7--6-;-17-9-48-;9-------1;-85-2-37-;-6--5--9-;--29-863-;-----21-8
51,1,8---9---7;-134-----;5-71-84--;6-5-4-9-1;-3-----8-;1-2-8-6-3;--67-38-4;-----217-;7---6---2
52,1,----1---2;--25-689-;-9-4-3-15;-1-----68;--49-13--;95-----2-;62-7-8-3-;-713-52--;5---6----
53,1,58-3-6--2;--6-9----;-298-4-3-;-61----2-;7--1-5--3;-5----49-;-1-7-365-;----5-2--;2--6-9-14
54,1,2--5-79-3;----8--5-;--74-928-;--2---51-;7--3-1--6;-48---3--;-537-61--;-2--3----;4-18-5--2
55,1,93-2-----;--2-7-3--;8-65-3--7;7-5-8-9-2;-8-----5-;4-9-6-7-1;6--8-91-3;--3-4-8--;-----6-95
56,1,85-2-3-1-;7---8----;-261-75--;97-----5-;--49-61--;-6-----83;--57-839-;----6---5;-9-4-1-67
57,1,6---1----;51-2-3-9-;-978-56--;78-----1-;--21-93--;-6-----59;--65-214-;-2-7-4-68;----8---5
58,1,7---5---3;-317-----;9-64-35--;4-5-6-7-1;-6-----4-;1-2-9-8-5;--96-13-8;-----941-;3---2---6
59,1,----5---3;-1-4-7-58;--38-691-;-5-----69;--41-57--;18-----3-;-257-83--;63-2-9-7-;8---6----
60,1,-----2-76;--8-4-1--;2--1-75-8;4-7-2-3-5;-1-----6-;3-6-1-7-9;1-26-8--3;--9-3-8--;78-9-----
61,1,--79-46-5;----6---2;-2-5-871-;--6---8-1;-9-7-6-4-;7-5---2--;-634-5-2-;5---8----;8-23-14--
62,1,-9--7----;78-3-4--5;5-61-89--;16------7;--37-54--;9------58;--98-37-2;3--6-2-19;----1--8-
63,1,-4--7----;9-21-54--;75-3-6--9;12------7;--37-96--;4------95;3--2-8-14;--45-37-8;----1--5-
64,1,--24-789-;-----16-4;-4--2--1-;-61-8-27-;7-------8;-23-9-56-;-8--5--4-;6-79-----;-346-89--
65,1,8-52-1--3;-3--9----;-197-65--;-82---9--;7--9-5--6;--3---15-;--78-432-;----2--1-;3--1-74-9
66,1,-1--2--8-;2--1-9-47;-----81-3;83--7--92;--9---7--;62--4--35;9-34-----;16-3-7--4;-7--5--1-
67,1,-196-82--;-3--2--8-;8-43-----;-62-9-34-;9-------6;-45-1-72-;-----16-4;-8--5--9-;--19-487-
68,1,4--7-9-15;--52-48-9;----1--2-;5------32;--48-36--;17------8;-5--8----;3-71-25--;82-4-6--3
69,1,32-7-4-5-;--5-9----;9-46-8--3;7-2-----9;-6-9-3-8-;5-----3-4;6--2-17-5;----7-4--;-5-4-6-91
70,1,-4-8-1-67;6---9---8;-----412-;19--4--75;--8---2--;25--8--31;-163-----;3---5---6;48-2-6-5-
71,1,-435-8-1-;8-97-63--;1---9----;4-5---9--;-7-9-3-6-;--1---8-3;----5---8;--74-21-5;-1-8-729-
72,1,-----5-79;--7-3-5--;3--7-26-8;5-9-8-2-3;-2-----8-;1-3-6-9-4;7-19-8--6;--8-4-7--;29-6-----
73,1,-2--4----;-459-16--;7-96-2--5;-32---5--;8--3-7--6;--7---41-;5--2-43-1;--38-672-;----7--5-
74,1,6-73-84--;-8--5----;45-6-1--3;89------4;--29-73--;7------15;9--2-3-87;----7--4-;--48-51-9
75,1,----7--8-;--59-147-;4--8-51-2;--4---86-;5--2-6--3;-97---2--;9-67-8--4;-825-36--;-4--2----
76,1,4--6-8-52;----5--1-;--21-49-8;2------71;--49-73--;56------9;7-65-12--;-2--9----;91-4-3--7
77,1,-3-7-648-;--7-3-9--;-----9-57;-95-8-63-;6-------8;-23-4-51-;56-4-----;--8-1-7--;-725-8-4-
78,1,-3--2--1-;-----14-3;--23-685-;-41-8-26-;6-------8;-27-5-94-;-734-85--;4-65-----;-8--9--3-
79,1,52-4-6-1-;1-75-3--4;--6-7----;6-8-----1;-9-8-2-4-;2-----3-7;----2-1--;8--9-46-2;-1-6-7-38
80,1,-3--2--7-;-175-39--;5-69-----;-41-9-25-;6-------3;-58-3-46-;-----85-7;--47-639-;-7--4--8-
81,1,--1-5----;36-2-8-1-;5-87-4--3;2-6-----5;-7-5-3-4-;1-----3-8;7--6-92-1;-1-8-7-59;----2-8--
82,1,3---8---2;-253-----;4-91-28--;1-8-9-3-5;-9-----1-;5-6-4-7-8;--49-52-7;-----415-;2---6---9
83,1,6---8---4;-271-----;3-42-61--;5-3-1-8-2;-7-----6-;2-9-6-5-7;--54-76-1;-----924-;4---5---9
84,1,----4--1-;1--9-58-3;--86-249-;--4---53-;6--8-4--2;-89---1--;-517-32--;4-72-9--1;-9--5----
85,1,--13-864-;----4--2-;6--2-18-5;--6---27-;1--5-7--9;-34---5--;3-74-2--6;-6--5----;-251-97--
86,1,-7--4--8-;-325-84--;8-67-----;-54-2-76-;2-------5;-61-3-94-;-----35-6;--32-689-;-8--1--2-
87,1,74-9-5-6-;--6-2----;2-53-1--7;9-4-----2;-3-2-7-1-;6-----7-5;3--4-89-6;----9-5--;-6-5-3-28
88,1,4--3-5-72;-3--4--9-;-----93-1;91--2--54;--5---2--;84--7--16;5-17-----;-2--6--3-;38-1-2--7
89,1,--62-418-;----8--9-;1--9-64-5;--1---97-;6--5-7--3;-28---5--;2-78-9--1;-1--5----;-956-37--
90,1,-----86-1;-1--5--8-;--51-293-;-68-9-52-;2-------9;-57-3-46-;-716-93--;-9--4--1-;6-23-----
91,1,-2-9-146-;--45-73-9;----3---2;--3---1-6;-5-4-3-7-;4-9---2--;9---1----;1-28-67--;-387-9-2-
92,1,-193-42--;-4--5--9-;3-62-----;-81-2-53-;6-------4;-37-4-86-;-----73-9;-9--8--7-;--89-642-
93,1,43-9-8-7-;2---3----;-716-42--;16-----3-;--93-78--;-2-----47;--24-935-;----6---4;-9-1-5-26
94,1,-5--2----;6-18-75--;27-3-4--6;81------2;--32-64--;5------67;3--1-9-85;--57-32-9;----8--7-
95,1,9--8-4-61;-6-2-387-;----7-9--;-7----14-;2--6-7--3;-86----9-;--8-4----;-945-1-3-;75-3-8--9
96,1,5---8----;87-2-9-3-;-243-57--;15-----7-;--61-43--;-4-----89;--75-891-;-1-6-3-45;----4---7
97,1,-----4-39;-4-8-976-;--6-2-8--;-29-4-57-;8-------3;-53-8-91-;--1-5-6--;-843-6-5-;69-1-----
98,1,-5--8--3-;64-2-3--8;9-35-----;82--6--95;--6---2--;19--4--87;-----49-2;4--6-9-73;-3--1--6-
99,1,-9--2----;3-17-4--9;-426-81--;-37---2--;6--2-1--8;--9---41-;--63-597-;9--4-65-2;----7--4-
100,1,-----285-;8---1---2;-1-8-4-63;52--6--14;--4---6--;19--3--75;98-5-6-3-;6---7---8;-453-----
101,1,----3-4--;5--4-8-69;-8-7-635-;-5----24-;8--9-2--1;-37----9-;-948-1-2-;72-3-4--5;--5-9----
102,1,9---1----;-382-6-9-;6-15-78--;3-2---1--;-5-1-8-7-;--9---6-8;--53-49-2;-9-6-541-;----2---6
103,1,9--5-7-41;----2-9--;-4-3-652-;-2----17-;3--4-2--6;-54----9-;-978-1-6-;--5-7----;28-6-5--9
104,1,7---2---1;43-6-1-2-;-817-----;62--3--78;--3---6--;85--4--92;-----486-;-4-3-8-19;1---5---3
105,1,89-7-3-2-;--3-4----;2-48-5--7;3-1-----2;-6-1-9-7-;9-----5-4;1--6-73-9;----9-2--;-2-3-4-51
106,1,--9-5----;37-6-4-9-;5-42-8--3;6-7-----5;-2-5-3-8-;9-----3-4;2--7-16-9;-9-4-2-51;----6-4--
107,1,-----123-;3---5---1;--53-49-6;2-1-9-5-4;-4-----9-;5-7-6-8-2;7-32-96--;9---8---3;-246-----
108,1,8-46-31--;-357-----;7---1---3;6-1-4-7-5;-4-----6-;5-2-8-9-1;3---2---4;-----865-;--84-53-9
109,1,4---3---7;6-71-49--;-129-----;5-6-9-3-1;-2-----4-;1-8-4-5-2;-----817-;--57-24-9;7---5---8
110,1,-1-5-483-;--42-81-6;----6---5;--1---5-7;-4-3-7-9-;2-6---3--;1---3----;5-34-97--;-276-5-1-
111,1,1---2---8;-674-----;58-7-1-4-;35--4--27;--6---1--;79--1--36;-3-8-6-14;-----987-;8---3---9
112,1,-1-6-394-;-----1-53;--4-8-6--;-83-1-29-;6-------5;-25-6-37-;--7-2-4--;43-7-----;-615-4-2-
113,1,1--5-6-34;----7-5--;-6-2-371-;-1----95-;6--4-9--8;-72----4-;-456-8-9-;--1-4----;29-7-5--1
114,1,--15-862-;-2-4-9-35;----3---1;-3-----86;--42-39--;25-----1-;5---8----;81-7-6-9-;-739-51--
115,1,--5-6----;24-3-5--8;-864-7-3-;-51----8-;9--1-2--3;-2----76-;-1-9-352-;8--5-6-17;----2-8--
116,1,6-27-81--;38-4-9--6;-1--3----;72------3;--43-69--;1------68;----7--8-;4--2-5-71;--18-43-5
117,1,--8-5-1--;-----1-98;-5-8-372-;-19-2-35-;3-------2;-65-7-94-;-869-2-7-;93-7-----;--2-4-8--
118,1,----5--7-;9--4-8-56;--67-91-8;6------37;--91-32--;54------1;3-45-76--;17-9-2--3;-6--1----
119,1,-3-7-456-;9--5-1-32;----6-9--;-6----21-;7--3-6--4;-53----9-;--5-1----;68-4-5--9;-918-2-4-
120,1,76-3-4-5-;-395-86--;8---7----;18-----6-;--21-95--;-9-----74;----9---6;--68-741-;-1-2-5-98
121,1,37-4-1--8;-1--2--3-;6-48-----;75--8--42;--6---1--;94--1--65;-----93-4;-3--5--9-;5--3-6-81
122,1,----1--2-;7--2-35-8;--39-571-;--7---26-;3--8-6--4;-91---8--;-283-46--;9-61-2--7;-7--8----
123,1,2--6-45-3;--3-1-6--;-----2-49;1-4-2-8-5;-6-----9-;8-9-6-4-7;43-7-----;--7-8-3--;6-29-3--8
124,1,----5--6-;1--2-7-85;--68-94-1;5------49;--21-57--;81------6;3-57-86--;69-3-4--7;-8--9----
125,1,7--8-3-64;-3-1-627-;----2-8--;-7----58-;3--4-5--9;-21----4-;--7-4----;-483-9-5-;15-2-8--7
126,1,--79-124-;8--4-37-5;----2--8-;--2---35-;9--7-2--1;-74---8--;-4--3----;2-61-4--8;-386-51--
127,1,-1-6-735-;--34-98-6;----8---1;--8---7-5;-4-3-8-9-;3-6---1--;6---7----;7-12-59--;-829-6-1-
128,1,-5--9----;96-4-8--2;2-13-65--;31------9;--49-28--;5------26;--56-49-7;4--1-7-35;----3--6-
129,1,7-38-----;96-4-3--2;-8--2--3-;24--9--78;--9---4--;17--6--25;-3--1--9-;6--9-7-53;-----67-4
130,1,16-2-----;--3-8-9--;9-46-3--2;4-7-2-6-8;-1-----3-;5-6-3-1-7;7--9-12-3;--9-7-5--;-----5-96
131,1,----2---7;-6-1-5-82;--87-695-;-8-----73;--69-34--;12-----9-;-312-78--;79-6-4-3-;8---9----
132,1,4-15-----;29-1-6--5;-6--8--2-;97--5--18;--4---6--;31--6--47;-2--7--3-;7--2-4-56;-----32-1
133,1,35-8-1--4;-2--5----;8-74-23--;26------3;--96-74--;7------15;--32-51-6;----7--3-;6--9-4-27
134,1,-1-6-379-;5--7-8-12;----9-5--;-9----28-;6--1-9--3;-71----5-;--7-8----;94-3-7--5;-584-2-3-
135,1,--1-9----;-694-7-3-;24-3-1--6;-18----6-;5--8-2--3;-2----79-;6--1-9-87;-8-5-312-;----2-6--
136,1,9-14-6--3;-685-21--;-3--8----;-94---8--;5--8-1--2;--3---61-;----4--6-;--59-734-;3--6-57-8
137,1,95-7-3--8;--8-1----;-134-6-5-;-79----1-;4--1-5--6;-8----53-;-4-9-278-;----7-3--;8--3-4-21
138,1,34-7-----;--7-8-4--;9-56-4--8;8-6-9-3-7;-9-----6-;2-3-5-8-1;5--9-31-4;--4-2-9--;-----5-36
139,1,7---5---3;-----367-;--57-24-9;6-3-4-5-2;-2-----4-;5-1-9-8-6;1-76-49--;-629-----;4---8---7
140,1,4--3-85-2;--3-4-9--;-----9-31;9-1-2-8-4;-8-----2-;6-4-5-1-7;81-5-----;--2-7-3--;3-61-2--5
141,1,--1-6-2--;-275-1-4-;53-4-----;-79-4-56-;3-------1;-85-1-39-;-----8-52;-9-2-341-;--2-9-8--
142,1,--7-8-3--;16-2-----;3-56-7--2;5-9-2-6-8;-1-----7-;4-6-7-1-9;9--3-12-7;-----4-36;--3-9-4--
143,1,-----84-6;-7--3--2-;--82-671-;-63-8-19-;2-------4;-49-2-56-;-824-79--;-5--9--7-;7-65-----
144,1,7-31-----;-527-91--;-9--8--2-;-65-1-87-;3-------9;-74-9-63-;-2--6--4-;--62-391-;-----47-2
145,1,3--7-45-1;----8--3-;--52-987-;--8---41-;2--5-8--9;-57---3--;-436-19--;-7--4----;8-69-7--3
146,1,-4-8-173-;6--7-5-49;----3-6--;-3----95-;8--4-3--1;-74----6-;--7-5----;32-1-7--6;-652-9-1-
147,1,2---9---5;--92-46-8;-----572-;7-5-6-9-4;-4-----6-;9-1-8-3-7;-748-----;1-27-68--;6---3---2
148,1,-542-3-1-;36-9-----;--9-1-3--;-12-5-69-;5-------2;-76-4-18-;--3-7-5--;-----4-26;-4-5-683-
149,1,98-7-----;--7-5-8--;2-31-8--5;5-1-2-9-7;-2-----1-;6-9-3-5-4;3--2-94-8;--8-6-2--;-----3-91
150,1,7---8---1;23-5-1-8-;-417-----;58--3--74;--3---5--;46--2--98;-----245-;-2-3-4-19;1---6---3
151,1,87-6-1--5;-2--7----;6-35-28--;24------8;--94-35--;3------17;--82-71-4;----3--8-;4--9-5-23
152,1,13-4-5--9;-5--8--1-;7-49-----;36--9--48;--7---5--;24--5--76;-----21-4;-1--6--2-;6--1-7-95
153,1,--7-8-3--;-8-7-216-;-----3-57;-35-6-28-;2-------6;-98-1-54-;52-1-----;-795-6-1-;--6-4-7--
154,1,-9-4-127-;8--2-3-96;----7-8--;-7----63-;4--9-7--1;-29----8-;--2-3----;75-1-2--8;-835-6-1-
155,1,----6---3;-3-9-574-;--72-86-9;--6---5-4;-2-7-6-8-;7-9---3--;5-31-48--;-618-9-3-;9---5----
156,1,1--7-4-28;----5-1--;-2-9-375-;-5----84-;9--2-5--3;-72----1-;-146-8-3-;--7-4----;56-3-7--1
157,1,61-2-7-3-;--3-4----;4-78-9--6;2-1-----4;-8-4-6-9-;3-----6-7;8--1-52-3;----2-7--;-3-7-8-45
158,1,-459-----;83-2-5-7-;9---7---5;27--3--94;--3---2--;46--8--17;5---6---3;-8-3-4-51;-----842-
159,1,--5-3----;3-74-9--6;61-8-7-5-;8-1-----3;-4-3-6-9-;5-----6-7;-5-7-4-32;4--1-28-5;----8-7--
160,1,85-6-----;-348-7-6-;--7-9-3--;-41-6-89-;5-------7;-28-7-51-;--3-1-2--;-1-3-567-;-----2-83
161,1,2---5---9;-176-----;8-91-26--;4-8-6-5-1;-7-----2-;1-3-2-4-7;--49-72-6;-----319-;9---4---3
162,1,--1-6-4--;2--4-58-1;-----2-57;6-5-2-3-8;-4-----7-;3-7-4-5-9;51-9-----;4-27-1--3;--9-3-1--
163,1,--5-8-2--;69-3-----;2-49-5--3;4-1-3-9-8;-6-----5-;7-9-5-6-1;1--2-63-5;-----7-29;--2-1-7--
164,1,-2--8--3-;8--2-6-95;-----32-1;31--5--68;--6---5--;48--9--17;6-19-----;24-1-5--9;-5--7--2-
165,1,2---8---6;-----632-;--82-19-4;3-6-9-8-1;-1-----9-;8-7-4-5-3;7-23-94--;-314-----;9---5---2
166,1,-874-3-9-;9---1----;3-12-57--;8-4---1--;-2-1-7-5-;--9---3-7;--28-69-4;----4---3;-9-3-261-
167,1,--93-281-;----5---3;-2-7-1-95;-9-----36;--28-64--;75-----8-;38-2-4-6-;9---8----;-675-39--
168,1,-----347-;9---1---2;--32-79-5;7-1-3-5-6;-2-----4-;4-6-2-8-7;3-24-96--;8---6---9;-978-----
169,1,--38-74-6;----4---5;-5-6-231-;--4---2-1;-8-3-4-7-;3-6---5--;-497-6-5-;6---2----;2-59-17--
170,1,-----27-9;-9--3--2-;--39-685-;-72-8-36-;6-------8;-31-5-47-;-197-85--;-8--4--9-;7-65-----
171,1,----1-8--;6--3-91-5;-5-8-6-79;5-----2-8;-6-7-2-4-;1-3-----7;23-1-8-5-;7-86-4--2;--5-7----
172,1,----1---6;--47-31-9;-6-9-845-;--1---8-5;-7-4-1-3-;4-9---6--;-123-9-6-;8-62-53--;9---8----
173,1,-914-23--;7-36-9--5;-5--1----;-76---1--;4--1-3--2;--5---93-;----6--9-;5--9-48-1;--47-856-
174,1,-----79-2;5--9-6-43;-9--5--7-;72--3--65;--6---3--;15--4--28;-3--8--9-;91-2-3--4;6-24-----
175,1,7-91-4--5;-4--6----;-659-81--;-34---5--;2--3-7--1;--7---68-;--32-174-;----7--5-;5--4-63-8
176,1,-531-----;7-98-52--;1---2---5;8-2-9-1-3;-9-----8-;3-6-7-4-2;5---6---9;--79-35-4;-----783-
177,1,81-5-9-7-;4---1----;-762-84--;62-----1-;--51-79--;-4-----87;--48-513-;----2---8;-5-6-3-42
178,1,--1-7----;-279-6-4-;59-4-1--2;-18----2-;3--8-5--4;-5----67-;2--1-7-86;-8-3-415-;----5-2--
179,1,3-15-86--;-596-----;8---2---1;4-3-6-2-5;-9-----8-;5-7-8-4-9;1---4---7;-----751-;--41-98-6
180,1,5---2----;-491-7-5-;7-26-89--;4-1---2--;-6-2-9-8-;--5---7-9;--64-35-1;-5-7-632-;----1---7
181,1,-1-3-7-84;8---2---3;-----179-;72--1--45;--3---9--;95--3--67;-786-----;6---5---8;13-9-8-5-
182,1,7--4-65-1;----5-8--;-1-8-7-36;1-----9-8;-7-3-9-2-;5-4-----3;94-5-8-1-;--1-3----;3-87-2--9
183,1,--26-98-1;9--4-1-52;----5--6-;2------36;--98-37--;54------8;-2--8----;86-9-7--3;3-45-62--
184,1,-9-5-2-34;2--1-47-9;----7-5--;9-----8-5;-2-3-8-6-;7-1-----3;--9-3----;3-52-6--8;81-7-5-9-
185,1,-6--9--8-;23-7-8--9;1-86-----;97--2--16;--2---7--;51--3--94;-----31-7;3--2-1-48;-8--5--2-
186,1,-5--6--8-;3-17-----;84-1-5--7;49--7--16;--3---5--;21--5--39;9--8-3-75;-----28-1;-8--9--2-
