## id,level,data
187,1,--25-91-6;----3--5-;9--7-6-32;2------85;--91-84--;37------1;15-9-4--8;-2--1----;8-73-52--
188,1,5-12-----;76-8-1--9;-2--9--1-;98--7--52;--7---8--;45--6--93;-1--4--7-;6--7-5-31;-----65-8
189,1,----9-6--;-1-2-859-;6--5-4-13;-9----34-;2--1-9--8;-51----6-;97-8-5--6;-647-3-8-;--5-4----
190,1,-942-15--;-1--8--4-;2-35-----;-79-5-82-;3-------1;-26-1-73-;-----62-4;-4--7--6-;--74-315-
191,1,5-81-92--;-9--4----;24-5-3--1;97------2;--67-81--;8------34;7--6-1-98;----8--2-;--29-43-7
192,1,7--5-8-39;-3-2-456-;----6-7--;-6----98-;2--3-6--4;-53----7-;--5-8----;-781-9-4-;61-4-5--7
193,1,3-92-----;-2--8--3-;-614-38--;-48-1-29-;1-------4;-97-6-58-;--61-935-;-3--7--1-;-----64-9
194,1,8---3---4;-----418-;--38-79-5;1-4-9-3-7;-7-----9-;3-2-5-6-1;2-81-95--;-175-----;9---6---8
195,1,----9---2;-4-5-1-96;--26-874-;-9-----87;--54-91--;46-----2-;-391-62--;82-3-7-1-;6---8----
196,1,18-3-----;--3-7-1--;-542-1-7-;-72-5-83-;5-------2;-98-4-76-;-4-5-861-;--1-9-5--;-----4-28
197,1,----9---4;--46-235-;-5-1-8-96;-9-----23;--15-98--;56-----4-;24-7-3-8-;-798-64--;6---2----
198,1,-----361-;--51-98-4;1---5---3;6-3-8-5-9;-9-----8-;5-2-4-7-6;8---7---1;2-16-84--;-694-----
199,1,9-13-5--4;-4--6----;-567-81--;-93---6--;7--6-1--8;--4---51-;--79-243-;----3--5-;4--5-72-6
200,1,--2-5----;-543-7-9-;69-8-4--2;-86----5-;3--5-9--7;-2----94-;2--4-3-15;-3-6-182-;----8-4--
201,1,-7--1--3-;3-67-----;-852-31--;-21-5-76-;5-------2;-69-8-41-;--85-634-;-----82-6;-3--9--5-
202,1,-----578-;-6-7-2-14;7---6---5;85--1--62;--2---1--;69--4--38;1---3---7;97-8-1-4-;-284-----
203,1,7--5-14-9;-----7-13;--9-2-5--;2-1-7-8-4;-5-----3-;8-3-5-1-6;--6-8-9--;19-6-----;5-73-9--8
204,1,-1-4-8-97;----6-1--;7--2-34-6;6-----9-8;-2-7-6-3-;4-7-----1;1-85-9--3;--4-8----;56-3-4-1-
205,1,-762-48--;3-28-9--6;-9--7----;-19---6--;5--1-3--8;--3---74-;----3--6-;6--9-71-4;--15-839-
206,1,-----142-;-6-4-5-83;4---6---1;21--8--65;--5---8--;67--3--92;8---9---4;74-2-8-3-;-523-----
207,1,9--7-46-3;--3-1-7--;-----9-42;1-4-9-8-6;-7-----2-;8-2-7-4-5;43-5-----;--5-8-3--;7-92-3--8
208,1,--9-6----;6-52-8--3;37-1-5-9-;1-7-----6;-2-6-3-8-;9-----3-5;-9-5-2-64;2--7-41-9;----1-5--
209,1,-1-5-369-;----6-7--;9--7-1-32;-9----47-;1--2-4--8;-65----2-;54-6-7--9;--9-2----;-271-8-4-
210,1,-182-3-5-;39-7-----;--7-5-3--;-52-1-97-;1-------2;-49-8-56-;--3-4-1--;-----8-29;-8-1-963-
211,1,2--3-4-85;--51-26-4;----8--1-;5------71;--26-79--;83------6;-5--6----;7-38-15--;61-2-9--7
212,1,-----87-4;-9--5--3-;--83-496-;-45-8-61-;3-------7;-71-3-24-;-837-91--;-2--1--9-;9-42-----
213,1,--47-568-;----6--9-;9--8-24-3;--6---23-;7--4-6--5;-48---9--;6-15-8--9;-8--2----;-291-35--
214,1,-481-----;93-7-8-5-;1---5---8;75--3--14;--3---7--;42--9--65;8---2---3;-9-3-4-86;-----947-
215,1,1--5-3-98;-----65-7;-5--1--6-;67--8--31;--3---8--;21--9--74;-8--4--5-;3-79-----;52-7-8--9
216,1,-8--2--9-;4-71-----;-594-81--;-65-1-24-;7-------8;-43-8-67-;--69-781-;-----34-9;-9--6--3-
217,1,--8-1-5--;5-43-8--6;73-6-----;4-2-6-3-1;-7-----8-;9-3-8-7-2;-----9-53;2--5-76-8;--5-2-9--
218,1,6-82-9--4;--9-7-6--;12-4-----;8-3-4-2-7;-1-----9-;5-2-9-1-3;-----5-62;--6-3-5--;3--6-14-9
219,1,-----762-;5---9---8;--78-25-3;2-9-7-3-1;-8-----6-;6-1-8-4-2;7-86-51--;4---1---5;-524-----
220,1,1-56-----;34-5-9--6;-9--8--3-;47--6--58;--1---9--;25--9--17;-3--7--2-;7--3-1-69;-----23-5
221,1,1-34-8--2;--6-2-8--;98-6-----;2-4-1-9-6;-1-----4-;5-9-3-2-7;-----3-94;--8-5-1--;3--1-97-8
222,1,----5-1--;-4-1-6-83;6--9-35-4;4-----2-1;-6-8-2-7-;5-9-----8;8-16-7--2;29-5-1-4-;--4-8----
223,1,-471-9-6-;51-6-3--4;--3-7----;-38----4-;2--8-5--6;-5----97-;----5-4--;4--3-7-89;-8-2-635-
224,1,--38-54-9;----9---7;-4-7-351-;--4---7-6;-3-1-6-2-;8-9---1--;-869-7-4-;4---1----;7-13-26--
225,1,9--4-82-1;--23-564-;----6--9-;--6---81-;3--2-6--5;-24---9--;-4--8----;-897-15--;6-75-4--9
226,1,--51-89-7;8--2-7-45;----4--1-;5------61;--89-63--;42------9;-5--9----;91-8-3--6;6-24-15--
227,1,----2--3-;6--3-49-8;--47-962-;--6---35-;4--8-5--1;-72---8--;-384-15--;7-52-3--6;-6--8----
228,1,7-84-----;-125-73--;-4--3--7-;-53-2-48-;2-------5;-89-1-63-;-7--9--2-;--12-876-;-----15-8
229,1,9-26-----;-6--5--9-;-837-95--;-75-3-62-;3-------7;-21-8-45-;--83-294-;-9--1--3-;-----87-2
230,1,----9--8-;--17-593-;8--3-41-6;--9---46-;7--1-9--5;-13---8--;9-25-3--8;-482-65--;-3--4----
231,1,-----1-45;--3-8-9--;-1-9-573-;-85-1-27-;9-------4;-24-9-56-;-914-3-2-;--6-2-3--;35-6-----
232,1,-327-86--;7-46-----;-8--9--2-;-53-6-97-;4-------8;-71-8-54-;-2--5--1-;-----17-2;--52-486-
233,1,--3-9-2--;-154-2-9-;27-3-----;-94-1-73-;1-------4;-67-5-98-;-----5-47;-5-1-782-;--2-6-1--
234,1,34-7-5--9;-5--2--3-;6-79-----;41--9--72;--6---5--;87--5--61;-----83-7;-3--1--8-;1--3-6-95
235,1,-----715-;2---3---6;-7-6-1-24;13--7--49;--6---5--;59--6--81;76-5-2-9-;8---9---2;-128-----
236,1,--6-3----;3-42-8--9;97-1-4-6-;1-7-----3;-2-3-9-8-;6-----9-4;-6-4-2-35;2--7-51-6;----1-4--
237,1,----8---5;-5-7-921-;--26-48-7;--8---9-1;-6-2-8-4-;2-7---5--;9-53-14--;-834-7-5-;7---9----
238,1,8-45-67--;-7--1----;16-2-9--8;54------1;--21-89--;7------86;2--4-3-57;----5--6-;--76-21-3
239,1,--9-6-7--;-----7-92;6--9-58-4;7-2-4-5-6;-5-----4-;1-6-8-2-3;9-12-4--8;52-8-----;--4-3-9--
240,1,-679-----;4---5---8;28-7-4-9-;32--9--57;--6---4--;71--4--36;-3-8-6-49;8---3---1;-----187-
241,1,-9-6-742-;--6-9-8--;-----8-16;-81-2-79-;7-------2;-59-4-13-;17-4-----;--2-3-6--;-651-2-4-
242,1,6-28-19--;1---3---2;-849-----;5-6-9-3-8;-4-----1-;8-7-1-5-4;-----782-;2---5---7;--52-41-9
243,1,-185-72--;3-24-1--9;-9--8----;-34---8--;5--8-2--7;--9---12-;----4--1-;9--1-56-8;--53-694-
244,1,3-67-----;-2--5--4-;-843-27--;-98-7-53-;6-------2;-31-2-96-;--94-627-;-4--9--1-;-----13-4
245,1,-----3-72;-3-1-264-;--4-8-1--;-82-3-56-;1-------7;-57-1-29-;--9-5-4--;-137-4-5-;42-9-----
246,1,--19-257-;----3---1;-7-6-8-39;-3-----25;--67-38--;79-----1-;21-4-5-8-;9---2----;-438-91--
247,1,--26-45-9;----3--6-;4--1-9-32;2------86;--45-87--;31------5;56-4-7--8;-2--5----;8-13-62--
248,1,-469-8-1-;8---2----;2-16-79--;3-8---1--;-5-3-4-9-;--4---2-7;--35-94-8;----4---1;-1-8-237-
249,1,-479-----;3---2---1;6-14-39--;8-6-9-2-4;-7-----3-;4-5-3-8-7;--81-73-9;1---8---5;-----541-
250,1,-374-21--;-9--3----;6-41-9--7;-59---7--;8--5-6--1;--6---32-;7--9-35-2;----6--7-;--58-169-
251,1,----2-9--;-3-9-5-64;5--1-42-3;3-----7-9;-5-6-7-8-;2-1-----6;6-95-8--7;71-2-9-3-;--3-6----
252,1,-----342-;--37-21-5;1---6---7;2-6-3-5-9;-7-----4-;4-9-7-8-2;8---9---1;3-74-19--;-128-----
253,1,1--7-6-38;-----57-2;-7--1--5-;52--8--61;--6---8--;41--3--29;-8--9--7-;6-23-----;74-2-8--3
254,1,-4-7-2-86;2--5-63-4;----3-7--;4-----1-7;-2-8-1-9-;3-5-----8;--4-8----;8-72-9--1;15-3-7-4-
255,1,8--2-59-3;----6--2-;--54-986-;--8---21-;5--3-1--7;-46---3--;-235-71--;-8--3----;4-16-2--8
256,1,-9--8--4-;8--9-7-26;-----49-5;45--6--78;--7---6--;18--2--53;7-52-----;91-5-6--2;-6--3--9-
257,1,-2-4-351-;----8---4;--36-52-8;--2---4-9;-3-1-9-7-;6-8---1--;4-13-79--;2---1----;-698-4-2-
258,1,54-8-7--2;--7-1----;-214-3-8-;-79----2-;6--9-5--8;-5----31-;-9-6-875-;----5-2--;2--7-1-93
259,1,--29-48-7;----5--2-;7--6-3-95;5------84;--67-53--;97------2;24-1-8--3;-9--4----;1-53-92--
260,1,8---2----;-453-8-7-;2-75-63--;1-8---7--;-9-1-4-3-;--4---2-6;--19-34-8;-7-8-216-;----4---7
261,1,9-65-8--2;--1-6----;57-2-1-9-;1-4-----9;-3-4-7-2-;7-----8-6;-9-1-6-84;----7-9--;4--3-21-7
262,1,-5-7-629-;-----5-46;--9-1-7--;-16-5-82-;7-------4;-84-7-63-;--3-8-9--;96-3-----;-754-9-8-
263,1,-4--5--7-;6-81-----;79-8-4--1;93--1--85;--6---4--;28--4--63;3--7-6-14;-----27-8;-7--3--2-
264,1,5--4-29-8;----7--5-;--93-174-;--7---28-;3--9-7--1;-94---5--;-256-81--;-4--2----;7-61-4--5
265,1,-----985-;8---2---9;-2-8-6-73;59--7--26;--6---7--;24--3--15;48-5-7-3-;7---1---8;-653-----
266,1,3-16-5--8;--5-2-3--;46-8-----;1-9-8-6-2;-4-----5-;7-6-5-4-9;-----7-36;--3-9-7--;9--3-48-5
267,1,--7-1-3--;-892-3-1-;34-7-----;-12-8-47-;8-------2;-64-9-15-;-----9-24;-9-8-453-;--3-6-8--
268,2,9-7-1--4-;-82--4--7;14-73----;---4-7--3;-7-----2-;2--5-9---;----43-98;7--6--13-;-9--7-6-2
269,2,-8-1--5-7;----47-93;3---8-16-;-6-2-3---;8-------6;---4-8-7-;-38-5---4;45-87----;9-6--4-8-
270,2,79-------;8-1--9-7-;-46-7---8;--76-3-5-;1-2---6-7;-6-7-82--;6---9-82-;-7-2--4-9;-------15
271,2,-54-2---7;26-------;7-8--6-2-;--24-9-1-;8-3---4-2;-4-2-73--;-2-3--5-6;-------81;4---6-73-
272,2,9-1-2--7-;-43--7--1;27-16----;---7-1--6;-1-----3-;3--5-9---;----76-94;1--8--26-;-9--1-8-3
273,2,8---5-16-;--68---43;----265-8;--26-8---;4-------6;---1-74--;1-328----;25---96--;-94-6---1
274,2,71-------;-82--7--1;9-3-1--8-;--13-5--6;-24---31-;3--1-84--;-3--7-8-4;1--4--97-;-------62
275,2,-74------;5-8-7--3-;23---47--;7--5-91--;62-----75;--57-3--6;--76---48;-5--4-6-3;------21-
276,2,-9147----;2-4--3-6-;38--6-1--;---1-5-8-;--8---6--;-4-6-7---;--7-2--16;-6-7--9-8;----4672-
277,2,5-218----;91--5-2--;-46--2--1;---2-1--8;--1---4--;4--3-9---;1--7--85-;--9-1--74;----289-6
278,2,84---32--;-23------;7-6-2--4-;2--7-91--;58-----27;--72-4--5;-7--3-5-4;------81-;--25---36
279,2,8---7-62-;----96-78;-6-8--3-5;-9-6-8---;3-------6;---2-1-3-;9-7--4-6-;25-98----;-34-6---2
280,2,49--2-7--;5-3--7-4-;-2748----;---7-4-8-;--4---5--;-5-1-9---;----7893-;-4-6--8-2;--9-4--56
281,2,31-27----;-89--1--2;4-2-3--1-;---1-2--7;-2-----9-;9--5-4---;-4--2-6-9;2--6--37-;----17-48
282,2,-6-5--2-3;5---4-61-;----96-45;-9-6-5---;2-------6;---1-8-2-;13-95----;-27-6---1;9-4--7-6-
283,2,-6--4-1-5;3--5--84-;-------27;6--3-15--;-75---63-;--36-9--2;43-------;-17--4--3;8-6-3--1-
284,2,-59-1---4;8-3--9-1-;47-82----;---4-6-5-;5-------1;-8-1-2---;----81-32;-1-2--5-7;2---3-14-
285,2,14---32--;-27-5---3;3-526----;---3-26--;2-------4;--49-7---;----361-7;7---2-48-;--28---56
286,2,76--4-5--;-23------;8-4--6-1-;6--7-1-5-;5-1---2-6;-3-9-5--1;-1-4--7-2;------14-;--7-1--85
287,2,-78--3--1;62-74----;5-3-1--2-;---2-9--5;-5-----1-;7--1-4---;-4--8-1-2;----71-48;1--4--56-
288,2,-84------;25--4-6--;7-6--8-4-;4--2-1-9-;3-7---4-2;-2-4-6--3;-4-3--8-5;--2-8--36;------97-
289,2,-4-2--3-5;--3-4--17;------42-;-8-6-7--4;7-4---5-9;9--3-4-7-;-58------;39--2-7--;1-2--9-4-
290,2,3-1------;-27--4--6;45--7-9--;-4-5-6--9;-96---34-;1--8-9-6-;--5-6--92;6--7--53-;------6-7
291,2,-16--8--9;3-894----;59--3-8--;---8-9--4;--9---1--;1--2-5---;--5-9--71;----845-6;9--7--43-
292,2,-6--8-4-9;--14---82;------35-;--61-9--4;43-----16;1--6-75--;-18------;39---81--;6-2-1--9-
293,2,-46-3---7;89-------;3-2--4-5-;--46-5-7-;5-7---4-9;-8-1-75--;-5-3--9-6;-------35;6---5-72-
294,2,61-83----;-87--5--2;4-5-2--1-;---1-9--4;-4-----2-;8--2-3---;-3--7-2-1;2--3--46-;----82-37
295,2,-6--8-5-4;--84---91;----7926-;--53-6---;-8-----5-;---7-89--;-7189----;52---78--;8-6-1--7-
296,2,--6-7--38;------2-1;9--8--74-;6--9-3-8-;-81---96-;-9-6-5--2;-13--7--9;7-9------;46--9-3--
297,2,-7-4--3-9;--8-7--14;----5382-;-1-6-8---;--7---1--;---5-7-3-;-9573----;78--9-5--;1-2--5-7-
298,2,83--9-7--;-9784----;5-6--7-8-;---7-8-4-;--8---5--;-5-1-3---;-8-2--4-9;----7436-;--3-8--52
299,2,-78-3---6;6-9--2-3-;32-------;--38-1-4-;9-5---8-3;-8-3-65--;-------94;-3-5--7-2;8---2-65-
300,2,----39-62;4--5--89-;-6--4-5-1;1--7-6---;-4-----1-;---3-4--9;6-4-8--3-;-21--3--4;83-49----
301,2,6-4--7-5-;57-------;-83-5---6;--53-2-9-;4-1---3-5;-3-5-61--;3---7-61-;-------49;-5-1--8-7
302,2,------54-;--45---29;-2--4-3-7;--68-7--4;74-----91;1--2-47--;2-1-5--7-;35---14--;-69------
303,2,-35--7--2;47--2-1--;6-159----;---1-8--4;--4---2--;5--2-9---;----529-3;--9-3--21;2--9--64-
304,2,1-724----;86---12--;-29-7---1;---1-24--;2-------6;--65-9---;9---2-63-;--23---74;----148-9
305,2,-------45;-7--9-2-1;8--1--39-;7--8-21--;-51---78-;--87-6--4;-25--9--8;3-7-8--2-;98-------
306,2,91--6-8--;3-825----;-72--1--6;---8-4--9;--9---6--;2--6-5---;6--5--39-;----265-7;--5-7--68
307,2,--29---87;----4836-;-6--2-5-9;--51-6---;-2-----5-;---4-28--;2-6-7--4-;-4728----;53---42--
308,2,6---9-71-;----319-6;--16---85;--31-6---;8-------1;---7-48--;39---21--;7-536----;-28-1---7
309,2,1-5-3--2-;-37------;42---73--;3--1-98--;64-----31;--13-2--6;--36---75;------48-;-1--7-6-2
310,2,------92-;--6-9--81;-9-2--6-7;-4-3-1--9;1-9---7-5;5--6-9-1-;8-2--5-9-;65--2-1--;-74------
311,2,----472-8;--78---35;8---2-67-;--47-8---;3-------7;---6-13--;-93-7---6;42---97--;6-548----
312,2,-2-5--7-6;-------52;6---2-13-;-4-9-12--;2-1---8-7;--86-2-1-;-86-5---1;47-------;5-3--8-2-
313,2,4-8-5--1-;75-------;-13--7--5;--58-6--2;-39---85-;8--5-19--;5--9--47-;-------23;-8--7-1-9
314,2,5--3--41-;-7--1-8-3;-------92;7--5-83--;-23---75-;--57-6--9;15-------;4-7-5--8-;-82--1--5
315,2,2-8------;54--8-1--;-91--2--8;-8-4-3--6;-79---84-;4--8-1-7-;8--7--25-;--4-2--17;------6-9
316,2,-8--7-5-2;7--6--48-;-------76;9--3-57--;-75---14-;--18-7--5;49-------;-62--1--7;1-8-6--5-
317,2,64--8-3--;-27--3--4;8-349----;---3-4--9;--4---2--;2--5-6---;----396-7;4--1--98-;--6-4--12
318,2,-6785----;34--2-7--;1-8--3-2-;---7-9-4-;--4---2--;-8-2-5---;-2-5--6-4;--5-1--72;----8251-
319,2,-8-9--5-2;-------98;2---8-73-;-6-4-78--;8-7---1-5;--12-8-7-;-12-9---7;65-------;9-3--1-8-
320,2,-69------;3-1--5-4-;25--1-8--;5--2-4-8-;8-4---6-5;-9-7-8--4;--2-4--38;-4-1--2-6;------41-
321,2,------58-;--43---17;-9--1-3-2;--94-2--3;35-----49;4--9-68--;9-7-4--2-;52---14--;-41------
322,2,-32-9---1;19-28----;7-6--1-2-;---1-2-8-;2-------6;-6-4-3---;-2-5--9-8;----18-73;3---2-56-
323,2,-65-9---2;9-1--6-3-;87-------;--65-3-2-;3-2---6-7;-8-4-23--;-------93;-3-9--7-5;5---3-21-
324,2,6-5--9-7-;-24-7---6;79-------;--74-3-8-;5-1---4-7;-4-7-61--;-------58;4---9-61-;-7-1--2-9
325,2,-1876----;73--1-8--;9-5--8-7-;---8-7-6-;--7---9--;-9-2-3---;-7-4--6-1;--3-7--94;----8635-
326,2,-9-1--8-3;3---9-27-;-------19;-6-4-29--;9-2---5-8;--53-9-2-;68-------;-53-1---2;1-7--5-9-
327,2,8---9-62-;----51-38;-9-6--7-1;-2-4-8---;9-------2;---5-9-1-;3-2--5-9-;57-91----;-89-7---5
328,2,2---1-43-;--17---52;------7-1;--89-3-1-;13-----65;-6-2-13--;8-5------;74---61--;-26-7---3
329,2,-98--5--6;3-2-6--9-;56-------;--62-4--1;-87---26-;2--6-97--;-------18;-2--5-9-7;6--7--35-
330,2,-45--9--2;92-------;3-8-2--4-;--28-6--1;-57---82-;8--2-47--;-8--9-4-7;-------15;2--7--39-
331,2,1--3--29-;--3-6--14;----813-6;8--1-3---;--9---1--;---4-5--9;2-483----;97--1-4--;-68--7--1
332,2,-85------;13---58--;4-7-8--3-;8--4-62--;91-----84;--48-3--9;-4--5-9-3;--89---57;------12-
333,2,----783-6;--86---42;6---3-18-;--78-6---;4-------8;---1-54--;-94-8---1;73---98--;1-276----
334,2,-12--7--3;4-739----;83--4-7--;---7-3--9;--3---1--;1--5-8---;--8-3--61;----798-2;3--6--94-
335,2,-9--3-5-8;-------12;7--8--43-;9--7-58--;-28---97-;--79-6--1;-52--3--7;37-------;4-9-7--5-
336,2,3-2------;-45--3--2;61--2-5--;-2-1-8--7;-94---21-;1--2-5-9-;--1-3--59;2--9--36-;------7-4
337,2,--32---81;----7856-;-6--3-4-2;--49-6---;-3-----4-;---7-38--;3-6-1--7-;-7138----;45---73--
338,2,4-3------;-27-4---1;18---34--;-4-2-65--;89-----24;--24-1-9-;--49---73;2---3-91-;------8-5
339,2,1---9-57-;----85-91;-5-1--6-3;-8-5-1---;6-------5;---7-4-6-;8-9--2-5-;73-81----;-62-5---7
340,2,63---71--;5-7-3--9-;-42------;7--5-19--;91-----27;--48-9--1;------31-;-5--1-6-9;--13---52
341,2,85-------;-93--7--1;7-4-9--6-;--74-1--6;-16---78-;5--2-61--;-4--1-6-3;1--9--84-;-------19
342,2,--92---65;-1--6-2-4;------87-;--19-4--2;28-----91;9--1-37--;-96------;1-5-9--4-;84---69--
343,2,-8--7-2-9;6--9--47-;-------51;8--6-29--;-19---86-;--68-3--5;76-------;-21--7--6;4-8-6--2-
344,2,9--2--43-;----89-25;-2--5-9-7;8--9-2---;-4-----9-;---7-1--4;4-6-9--7-;37-82----;-85--6--9
345,2,----817-4;--7-4--13;1--7--25-;8--1-7---;--5---1--;---3-9--5;-48--6--1;56--1-3--;2-387----
346,2,6-7------;21--8-5--;-48--2--3;-2-1-3--5;-53---62-;7--9-5-3-;3--8--16-;--1-3--54;------3-8
347,2,4-731----;-53--6--8;96--8-7--;---7-2--9;--9---8--;3--8-1---;--1-5--87;8--1--49-;----381-5
348,2,-81--3--6;3-6------;79--6-1--;-6-9-4--2;-58---69-;9--6-1-5-;--9-3--15;------2-8;6--5--37-
349,2,-5739----;32--5-7--;4-8--7-3-;---7-3-9-;--3---4--;-4-6-2---;-3-1--9-5;--2-3--41;----7928-
350,2,-5463----;71--9-4--;2-6--7-9-;---4-8-1-;--1---9--;-6-9-3---;-9-3--5-1;--3-2--49;----6932-
351,2,--38---19;------83-;-1--3-2-7;--56-7--3;73-----94;4--1-37--;1-4-8--7-;-59------;28---43--
352,2,-8--7-5-6;--35---71;------24-;--83-6--5;52-----38;3--8-94--;-37------;26---73--;8-1-3--6-
353,2,6-972----;-34--9--7;87--6-9--;---9-7--2;--7---3--;3--1-8---;--8-7--53;7--5--26-;----928-4
354,2,7-4------;-56--7--4;38--4-6--;-4-8-1--9;-25---48-;8--4-6-2-;--8-7--62;4--2--73-;------9-5
355,2,--98---74;----291-8;8---1-39-;--29-8---;7-------9;---3-67--;-57-9---3;3-428----;21---59--
356,2,-4--7-5-1;--25---76;------98-;--42-1--5;59-----24;2--4-38--;-27------;91---72--;4-6-2--1-
357,2,--7-6--81;----987-6;8--7--53-;9--8-7---;--3---8--;---1-4--3;-69--2--8;5-197----;32--8-1--
358,2,------4-6;2---6-78-;--64---92;--15-8-6-;68-----39;-3-2-68--;47---36--;-23-4---8;1-9------
359,2,-34--6--7;8-941----;26--7-9--;---9-5--2;--2---7--;4--7-1---;--1-3--79;----471-3;7--1--82-
360,2,-95-1---2;2-4--7-1-;17-------;--15-8-6-;4-3---5-1;-5-1-23--;-------46;-1-3--9-7;5---7-23-
361,2,-57--6--1;61-------;3-9-1--5-;--19-4--8;-72---91-;9--1-52--;-9--6-5-2;-------87;1--2--36-
362,2,------16-;--9-1--35;-1-6--9-8;-4-2-5--1;5-1---8-7;7--9-1-5-;3-6--7-1-;97--6-5--;-84------
363,2,1-3--4-9-;-47-1---2;85-------;--47-9-2-;9-2---4-5;-8-6-29--;-------19;7---9-23-;-9-1--5-7
364,2,-6--1-3-4;1--3--98-;----78-65;4--2-6---;-1-----4-;---7-1--8;97-18----;-54--7--1;6-1-9--7-
365,2,7-956----;84---75--;-53-9---7;---7-56--;5-------4;--41-3---;3---5-42-;--52---96;----768-3
366,2,49---13--;-31------;5-6-3--9-;3--5-87--;24-----35;--53-9--2;-5--1-2-9;------47-;--32---16
367,2,-9--5-8-2;----6259-;--29---13;--62-9---;-3-----2-;---8-73--;56---42--;-8169----;4-3-2--8-
368,2,-7-9--2-8;------34-;--6-2--95;-6-7-5--9;9-4---7-6;7--6-1-3-;68--7-5--;-27------;4-5--2-7-
369,2,96---83--;3-8------;-45-3---9;-3-4-72--;61-----43;--43-9-1-;4---8-19-;------6-2;--31---58
370,2,------14-;-1-4--9-5;--9-1--68;-7-3-8--1;8-1---5-2;2--9-1-8-;92--4-8--;6-4--2-1-;-57------
371,2,-9873----;42---97--;7-1-8--9-;---9-73--;-7-----4-;--45-1---;-1--7-4-6;--76---38;----9321-
372,2,3-4------;-71--9--5;92--1-8--;-9-2-5--8;-85---39-;4--6-8-5-;--2-5--87;5--1--23-;------5-1
