## id,level,data
373,2,-49--3--7;3-7------;21--7-9--;-7-1-8--6;-54---71-;1--7-9-5-;--1-3--95;------6-4;7--5--32-
374,2,--7-2--31;----9172-;-1-7--5-6;-9-1-7---;--6---1--;---3-8-6-;2-9--4-1-;-5397----;46--1-3--
375,2,8-1--9-7-;73--5-9--;-5974----;---9-7-4-;--7---8--;-8-2-3---;----9431-;--3-7--86;-7-6--4-5
376,2,-5746----;1-4--2-8-;29--8-7--;---7-3-9-;--9---8--;-4-8-6---;--6-1--78;-8-6--5-9;----4861-
377,2,------5-6;8---7-31-;--23---47;--82-1-3-;53-----82;-2-8-96--;15---72--;-84-2---1;2-7------
378,2,-8315----;6-4-9--8-;71---69--;---8-24--;-4-----9-;--19-5---;--95---34;-5--7-8-9;----1975-
379,2,7--5--36-;-4--7-5-1;----96-42;1--8-4---;-7-----1-;---9-7--6;39-76----;4-7-3--9-;-21--9--7
380,2,------75-;-2-4--9-6;--3-9--41;-3-2-1--4;4-5---2-3;2--3-8-7-;36--2-1--;5-1--9-2-;-92------
381,2,-------26;1---6-79-;-6-2--5-1;-8-4-76--;6-7---3-5;--31-6-7-;2-9--3-6-;-31-2---7;85-------
382,2,3-1--2-7-;-56------;82--1-4--;2--8-7-4-;4-7---5-2;-6-9-4--7;--8-7--34;------71-;-7-1--8-5
383,2,62-------;4-5-2--1-;-18--6--2;--25-9--7;-83---52-;5--2-13--;2--3--46-;-5--6-1-3;-------78
384,2,----21-69;-6--9-1-8;1--6--75-;2--1-6---;-7-----1-;---8-4--7;-29--3--1;7-3-1--8-;58-26----
385,2,4--1--93-;-8--3-6-1;-------57;8--4-61--;-71---84-;--48-2--5;34-------;9-8-4--6-;-67--3--4
386,2,--9-2--48;------23-;-2-3--9-5;-1-7-8--2;8-2---5-6;6--9-2-8-;4-3--6-2-;-51------;96--3-8--
387,2,-96-1---3;78-------;1-5--9-4-;--96-4-3-;4-3---9-8;-7-2-34--;-4-1--8-6;-------14;6---4-35-
388,2,14---69--;3-517----;-68-9---3;---3-28--;8-------9;--19-7---;7---4-39-;----194-7;--97---85
389,2,--98---63;------21-;-5--6-8-7;--59-7--8;82-----95;9--5-41--;5-3-9--7-;-96------;27---69--
390,2,-7-9--4-6;----56-83;3---7-92-;-2-1-3---;7-------2;---5-7-6-;-37-4---5;54-76----;8-2--5-7-
391,2,4--1--86-;-6--4-3-7;-------41;9--2-34--;-43---58-;--56-4--3;89-------;5-6-1--3-;-17--5--4
392,2,------28-;--6-5--47;-1-4--5-3;-6-1-7--4;4-8---1-6;1--6-9-2-;8-7--5-1-;63--1-7--;-51------
393,2,-8--5-1-6;------75-;--57---84;--39-6--5;65-----42;2--8-56--;17---25--;-34------;8-2-7--6-
394,2,------3-5;1---5-92-;--53---61;--74-2-5-;52-----86;-8-1-52--;39---85--;-18-3---2;7-6------
395,2,-56--2--1;4-7-1--5-;21-------;--17-8--3;-69---71-;7--1-59--;-------36;-7--2-5-9;1--9--42-
396,2,-83-7---5;26---58--;5-789----;---5-89--;8-------6;--61-3---;----592-3;--84---79;3---8-64-
397,2,-21-5---9;97-34----;3-6--1-5-;---9-8-2-;2-------5;-3-5-4---;-5-4--2-7;----35-64;4---6-59-
398,2,-1-9--6-3;5---3-89-;-------72;-5-1-89--;7-9---5-1;--15-4-2-;13-------;-65-1---8;8-7--3-1-
399,2,-45-3---2;61---43--;2-769----;---2-85--;5-------3;--63-9---;----631-9;--39---57;9---1-23-
400,2,7-3-6--8-;-64--7--1;25-------;--73-1--8;-18---72-;5--9-81--;-------16;1--6--23-;-3--1-8-4
401,2,--5-2--34;------21-;-2-1--5-7;-8-6-4--2;4-2---7-9;9--5-2-4-;3-1--9-2-;-78------;59--1-4--
402,2,3-8--2-7-;62--8-4--;-19------;2--6-7-4-;4-7---1-2;-9-5-4--7;------78-;--6-7--34;-7-8--6-1
403,2,-91------;7-5-9--3-;63---19--;9--7-24--;86-----97;--79-3--8;--98---15;-7--1-8-3;------64-
404,2,-59------;3-8--5-9-;24--9-8--;9--2-6-7-;1-3---9-2;-2-9-8--1;--2-5--18;-9-1--5-4;------73-
405,2,-47-3---1;13-79----;8-5--1-7-;---1-7-9-;7-------5;-5-2-4---;-7-6--3-9;----19-84;4---7-65-
406,2,----4316-;--1-6--73;-3-1--5-9;-4-3-1---;--9---3--;---7-8-9-;6-4--2-3-;29--3-7--;-5741----
407,2,-9-6--5-4;----29-16;6---1-93-;-2-9-6---;5-------9;---3-7-5-;-58-9---3;34-26----;2-1--8-9-
408,2,92-17----;-15--3--8;4-3-8--2-;---2-6--4;-4-----8-;1--8-7---;-7--5-8-2;8--7--49-;----18-75
409,2,39-75----;-21-4---3;7-6--1-4-;---3-8-2-;2-------4;-7-4-5---;-4-5--2-9;5---6-43-;----74-65
410,2,--7-5--48;----127-9;5--4--26-;8--3-7---;--5---8--;---1-5--2;-89--1--5;6-152----;75--6-1--
411,2,13--4-2--;-79--3--4;6-295----;---2-8--1;--1---4--;9--4-5---;----945-7;4--5--61-;--5-7--42
412,2,------51-;--15---37;-3--1-9-6;--42-6--1;61-----78;8--3-16--;3-8-5--6-;95---81--;-47------
413,2,--6-9--12;------94-;-9-4--6-7;-5-8-2--9;2-9---7-3;3--6-9-2-;1-4--3-9-;-75------;63--4-2--
414,2,----6517-;-5-1--9-8;--1-7--25;-6-5-1---;--8---5--;---2-3-8-;48--5-2--;7-6--4-5-;-9261----
415,2,-14--8--9;3-9-6--8-;68-95----;---8-9--5;-9-----4-;4--7-3---;----85-31;-3--9-2-4;9--2--65-
416,2,-87-9---4;49-72----;5-3--4-7-;---4-7-2-;7-------3;-3-6-8---;-7-1--9-2;----42-58;8---7-13-
417,2,-9473----;28---97--;7-1-4--9-;---9-73--;-7-----2-;--26-1---;-1--7-2-5;--75---34;----9381-
418,2,3-8-4--6-;-45--3--1;27-------;--38-1--6;-16---32-;7--9-61--;-------14;1--4--28-;-8--1-6-5
419,2,54---72--;1-653----;-79-2---1;---1-89--;9-------2;--52-3---;3---4-12-;----524-3;--23---96
420,2,----63-95;3--9--18-;-9--5-3-7;6--3-9---;-1-----3-;---7-4--1;1-2-3--7-;-65--2--3;87-69----
421,2,--8-6--15;------69-;-6-9--8-2;-3-4-5--6;5-6---2-7;7--8-6-5-;1-9--7-6-;-23------;87--9-5--
422,2,--47---93;------7-4;3---4-81-;--52-1-4-;41-----69;-6-3-41--;-36-7---1;5-9------;78---64--
423,2,------82-;-8-2--1-7;--1-8--36;-4-9-6--8;6-8---7-5;5--1-8-6-;15--2-6--;3-2--5-8-;-74------
424,2,6-1------;-73--6--1;85--1-3--;-1-5-9--2;-47---15-;5--1-3-4-;--5-6--34;1--4--68-;------2-7
425,2,9-5-4--1-;87---19--;-1493----;---1-93--;-9-----8-;--86-5---;----1375-;--92---34;-5--9-8-2
426,2,-75--6--1;42--1-5--;6-1------;-1-2-9--8;-37---12-;2--1-5-3-;------8-7;--2-6--53;1--3--64-
427,2,6-5-2--3-;-78--5--2;13-74----;---3-9--6;-6-----2-;7--2-4---;----72-48;2--4--61-;-4--8-2-3
428,2,-4928----;76--3-9--;1-2--7-3-;---9-5-6-;--6---3--;-2-3-8---;-3-8--4-6;--8-1--93;----2381-
429,2,----84-31;-9-7--5-4;1---9-72-;-2-6-1---;9-------2;---8-9-4-;-19-5---8;3-2--8-9-;85-94----
430,2,21-54----;-36-7---2;5-9--6-7-;---2-8-3-;3-------7;-5-7-4---;-7-4--3-1;4---9-72-;----57-94
431,2,----531-4;--34---98;4---1-23-;--53-4---;9-------3;---2-79--;-69-3---2;51---63--;2-854----
432,2,----9673-;--7-3--26;-6-7--8-4;-9-6-7---;--4---6--;---2-5-4-;3-9--1-6-;14--6-2--;-8297----
433,2,8-7------;93---78--;-62-8---9;-8-6-54--;31-----68;--68-9-1-;6---7-19-;--81---27;------3-4
434,2,-------35;-7-8--2-6;1---6-98-;-1-7-98--;3-8---1-7;--71-4-5-;-21-7---9;9-3--6-7-;76-------
435,2,--9-8--34;----5296-;-8-4--2-7;-3-1-9---;--8---3--;---5-8-2-;3-6--5-8-;-7582----;89--7-5--
436,2,5---1-79-;--13---65;------3-1;--28-9-1-;19-----46;-4-5-19--;2-6------;37---41--;-54-3---9
437,2,--1-7--29;----821-7;2--1--35-;8--2-1---;--5---2--;---9-4--5;-78--6--2;3-981----;56--2-9--
438,2,3--7--26-;--9-2--57;------1-8;9--3-5-7-;-78---39-;-3-9-4--1;2-3------;69--3-5--;-85--2--3
439,2,--54---96;6---5-32-;------4-5;--87-2-5-;52-----19;-1-6-52--;8-9------;-61-4---2;43---15--
440,2,8-4-7--5-;-73------;95---37--;7--8-26--;19-----78;--87-5--1;--71---34;------96-;-8--3-1-5
441,2,1---2-97-;--71---45;----372-1;--37-1---;4-------7;---9-84--;9-531----;32---67--;-64-7---9
442,2,-64------;13---78--;5-7-3--9-;7--5-89--;98-----47;--62-9--8;-5--8-1-9;--83---54;------38-
443,2,15--3-4--;7-2--4-1-;-3419----;---4-1-9-;--1---7--;-7-6-5---;----4952-;-1-8--9-3;--5-1--78
444,2,-53-6---4;4-8--7-6-;67-------;--63-9-2-;8-1---3-6;-3-6-41--;-------82;-6-1--5-7;3---7-41-
445,2,4-8--5-6-;25--8-9--;-17------;5--2-6-9-;9-6---1-5;-7-3-9--6;------68-;--2-6--49;-6-8--2-1
446,3,3---17-5-;--1---8-4;---56---1;9-2------;---6-3---;------1-2;1---82---;7-8---2--;-5-74---6
447,3,-89---6--;-5--96---;2--84--1-;------56-;---1-7---;-36------;-7--58--2;---21--5-;--5---94-
448,3,-1-9---4-;2--8--17-;--------3;--3-5---7;1-5---4-6;7---2-9--;3--------;-61--9--5;-4---1-9-
449,3,--------9;-8-6---5-;3--7--82-;--9-1---2;8-1---5-4;2---3-6--;-48--6--1;-5---8-6-;9--------
450,3,6---21-5-;--2---4-7;---58---2;9-3------;---8-6---;------2-3;2---43---;1-4---3--;-5-17---8
451,3,7--65-2--;-38----5-;--5-97---;------14-;---2-9---;-54------;---43-5--;-4----63-;--9-86--7
452,3,2--7----9;-4-8--2-1;-------5-;--5-6--1-;-26---93-;-1--4-7--;-5-------;3-2--7-6-;9----2--7
453,3,--24--8--;-------9-;-6-3--7-2;9---1--7-;12-----58;-7--6---4;2-5--4-1-;-9-------;--8--24--
454,3,---89--2-;8------69;-3--765--;28-------;---4-3---;-------18;--562--4-;97------2;-2--35---
455,3,---37---5;8---513--;-5-----62;94-------;---7-8---;-------54;16-----4-;--312---7;5---64---
456,3,-5-4--2-8;--83--6--;-------9-;9---1--2-;18-----76;-2--5---3;-9-------;--6--83--;8-7--3-1-
457,3,1--67--9-;-7--41---;-85---7--;------32-;---9-4---;-37------;--3---56-;---35--7-;-4--86--1
458,3,-8--241--;2------73;---16--2-;59-------;---6-8---;-------52;-2--35---;34------5;--147--6-
459,3,---56---3;--3---8-1;7---32-5-;4-9------;---6-7---;------3-9;-5-21---6;2-8---9--;3---89---
460,3,-53---4--;8--64--9-;-4--78---;------21-;---9-7---;-24------;---23--4-;-7--56--8;--2---36-
461,3,-9-------;6-7--4-2-;8----7--4;-3--5-4--;-72---86-;--9-2--3-;7--4----8;-5-1--7-3;-------9-
462,3,-9--21--6;--5---71-;---57--3-;-53------;---8-9---;------54-;-3--96---;-27---3--;6--13--8-
463,3,-5----31-;--6-52--9;---98-5--;-47------;---8-6---;------45-;--5-14---;9--23-8--;-12----4-
464,3,------9--;-4-2---8-;--34---52;4---6-1--;8-5---2-3;--1-3---9;21---76--;-8---4-2-;--9------
465,3,--5---6-1;---56---8;3---41-9-;5-8------;---7-3---;------5-2;-9-18---7;8---39---;4-6---8--
466,3,-7-8---5-;------1--;--36---47;1---9-4--;9-7---2-5;--4-3---8;72---89--;--1------;-5---7-8-
467,3,54---39--;--6------;-1---2-5-;--4-8---6;1-7---5-8;2---9-4--;-2-5---1-;------6--;--82---75
468,3,7--3----2;--17---39;------8--;-7--4-6--;-29---31-;--6-1--8-;--8------;63---54--;2----7--3
469,3,-3-----68;---27---3;4---392--;51-------;---7-4---;-------31;--298---7;3---61---;96-----1-
470,3,-7-------;3-6--8-5-;--2--38--;-1--4---8;53-----62;7---5--1-;--38--2--;-4-9--1-3;-------7-
471,3,--------1;-3-9---2-;8--3--97-;--3-4---5;7-2---8-9;5---8-1--;-59--6--4;-2---3-9-;1--------
472,3,---46---7;--4---6-2;5---32-9-;4-7------;---8-5---;------4-1;-9-27---8;3-6---7--;7---59---
473,3,-3-87-4--;2-8-----5;--1-25---;------5-1;---4-9---;5-6------;---34-1--;1-----7-2;--9-18-3-
474,3,--5------;4----1--7;61---72--;--9-8--7-;-21---64-;-5--2-9--;--83---19;1--7----4;------5--
475,3,27------1;--675--4-;-9--21---;-------19;---4-3---;18-------;---64--9-;-3--976--;9------52
476,3,-4--981--;---12--9-;9------76;53-------;---2-4---;-------59;68------5;-9--65---;--187--2-
477,3,--------1;5--6--93-;-9-2---7-;--1-4---3;9-4---7-8;3---5-2--;-7---9-2-;-89--2--4;1--------
478,3,8---21---;4-2---1--;-7-43---5;------8-1;---5-9---;6-1------;9---84-7-;--8---2-3;---75---8
479,3,1--6--45-;-4-7---8-;--------2;--2-9---5;4-9---8-3;5---1-7--;2--------;-8---4-7-;-34--7--9
480,3,--3--59--;9-4--2-1-;-8-------;-4--6---8;37-----96;5---1--4-;-------8-;-6-5--7-9;--59--3--
481,3,-4-----62;7---928--;---46---3;43-------;---5-7---;-------41;3---78---;--823---5;96-----3-
482,3,---53-7--;-7----18-;--4-72--5;-69------;---3-4---;------67-;5--21-3--;-82----6-;--7-86---
483,3,3----5--9;-6-------;7-5--9-4-;-8--1-9--;-54---37-;--6-4--8-;-1-2--5-8;-------6-;5--9----3
484,3,1---564--;---93---7;-9-----36;97-------;---2-1---;-------98;53-----7-;7---14---;--467---2
485,3,3-2-----5;--7-35---;-1-24-9--;------5-7;---9-8---;5-6------;--8-72-1-;---19-7--;7-----4-3
486,3,4--19-3--;--9-24---;-56----9-;------78-;---3-2---;-98------;-8----15-;---85-9--;--2-61--4
487,3,-------9-;--47--5--;-6-2--3-4;9---8--3-;84-----15;-3--6---7;4-1--7-8-;--5--47--;-9-------
488,3,-8---2-7-;--3------;79---65--;--9-4---3;8-1---7-4;2---5-9--;--42---17;------3--;-2-7---8-
489,3,--2-91---;-58----2-;1--72-4--;------63-;---4-9---;-23------;--9-87--1;-3----75-;---35-2--
490,3,-27--6--8;-3---5-7-;9--------;2---4-9--;1-3---4-7;--5-8---2;--------9;-5-7---3-;4--5--71-
491,3,-------6-;3--7----4;-9-1--3-5;--6-2--5-;-32---48-;-5--9-7--;8-3--7-2-;4----3--7;-6-------
492,3,7-2--1-9-;-6-------;4----2--1;-5--3-1--;-29---47-;--6-9--5-;2--1----4;-------6-;-3-8--2-5
493,3,9--2----5;------3--;--71---98;-3--6-8--;-69---45-;--8-7--2-;49---26--;--3------;5----9--2
494,3,-3-------;7-4--8-1-;2----6--4;-7--9-3--;-52---94-;--6-1--7-;6--4----2;-9-6--4-5;-------3-
495,3,9---845--;-8-----73;---51---8;62-------;---1-9---;-------82;8---72---;47-----2-;--543---1
496,3,---46--1-;-3--529--;4------26;14-------;---8-3---;-------74;65------1;--921--8-;-1--39---
497,3,-85--2--1;-3---9-5-;4--------;8---6-4--;7-3---6-5;--9-1---8;--------4;-9-5---3-;6--9--57-
498,3,-1-6---3-;--91---86;------7--;1---5-4--;3-8---6-9;--4-9---7;--7------;64---25--;-3---1-6-
499,3,--7--51--;5-9--1-8-;-6-------;-4--3---1;85-----97;6---8--4-;-------6-;-3-2--4-5;--51--7--
500,3,-8--92--4;---45--9-;--9---71-;-36------;---5-8---;------96-;-27---6--;-9--76---;4--21--5-
501,3,--------4;8--9--72-;-9-7---1-;--9-6---3;2-1---8-7;3---8-4--;-1---9-7-;-37--5--6;4--------
502,3,1--6--57-;--------3;-5-9---2-;--3-8---7;5-8---2-4;7---1-9--;-2---5-9-;3--------;-45--9--8
503,3,---24--1-;-6--172--;1------85;93-------;---4-6---;-------91;57------9;--278--4-;-1--59---
504,3,-98--3--5;4--------;-7---1-8-;9---6-4--;2-7---6-8;--1-5---9;-1-8---7-;--------4;6--1--82-
505,3,4--95--6-;-7--32---;-93---2--;------72-;---6-1---;-82------;--7---35-;---46--7-;-1--79--4
506,3,9--------;-51--2--6;--4--75--;1---8--9-;34-----85;-7--6---1;--75--4--;8--7--35-;--------9
507,3,-7-9--8-6;-------4-;8--5----3;--4-1--6-;-81---32-;-6--7-5--;3----8--5;-4-------;2-8--5-1-
508,3,-7-4--5-2;5--9----3;-------6-;--6-1--2-;-51---38-;-2--7-9--;-6-------;3----5--9;8-5--9-1-
509,3,32-----6-;--516---8;6---75---;-------94;---8-7---;96-------;---92---6;7---315--;-9-----21
510,3,--15--7--;-9-3--8-1;-------6-;6---2--8-;21-----47;-8--9---5;-6-------;1-4--5-2-;--7--15--
511,3,--3-95---;-26----3-;5--83-7--;------14-;---7-9---;-34------;--9-68--5;-4----82-;---42-3--
512,3,-4-----27;---56---4;9---435--;81-------;---6-9---;-------41;--537---6;4---21---;32-----1-
513,3,-6-------;4----2--3;9-2--3-1-;-7--8-3--;-21---49-;--6-1--7-;-8-5--2-7;2--3----4;-------6-
514,3,4--3----6;--95---42;------8--;-8--7-2--;-74---16-;--2-9--3-;--8------;14---37--;6----4--3
515,3,5-3-----4;--1-54---;-9-37-2--;------4-1;---2-8---;4-6------;--8-13-9-;---92-1--;1-----7-5
516,3,--83--7--;--------6;9--1--48-;-6--5---4;85-----72;4---9--3-;-82--3--5;6--------;--7--83--
517,3,4--59--8-;-9--24---;-13---9--;------67-;---8-2---;-69------;--6---35-;---63--9-;-2--15--4
518,3,-4-3--9-2;-------8-;--32--6--;3---7--1-;69-----24;-1--4---8;--6--32--;-8-------;2-1--5-7-
519,3,9--8----3;-5-9--8-6;-------2-;--9-7--1-;-63---58-;-1--5-2--;-2-------;1-8--4-7-;3----9--8
520,3,8-1--6-7-;-3-------;--5--86--;-9--2---6;78-----15;3---7--9-;--86--5--;-------3-;-2-4--9-8
521,3,-3-------;8-1--7-5-;4----1--7;-6--9-7--;-15---48-;--3-5--6-;1--7----4;-9-2--1-6;-------3-
522,3,2-3---5--;5---61---;-1-95---8;------4-7;---8-6---;4-5------;6---29-1-;---43---5;--4---3-9
523,3,4---69---;--914---8;72-----4-;-------53;---8-6---;54-------;-5-----21;6---719--;---52---4
524,3,8--6----4;------9--;--78---65;-8--2-3--;-45---67-;--3-7--9-;36---12--;--9------;4----8--6
525,3,---94---5;-9-----48;6---182--;95-------;---3-6---;-------97;--285---3;14-----5-;5---62---
526,3,--51---86;8--3----7;------4--;-4--2-6--;-28---97-;--6-5--3-;--4------;7----8--3;98---32--
527,3,---61--5-;-9--536--;5------78;42-------;---1-9---;-------45;83------4;--637--1-;-5--84---
528,3,---15--2-;-7--398--;1------95;21-------;---6-7---;-------41;53------2;--892--6-;-2--78---
529,3,9-3--1-4-;--2--89--;-6-------;-3--5---6;27-----95;8---4--3-;-------6-;--89--2--;-5-8--7-9
530,3,-9-------;2-8--7-4-;--1--27--;-3--5---7;42-----81;9---4--3-;--27--1--;-5-6--3-2;-------9-
531,3,---15---6;-6-----49;2---671--;83-------;---5-2---;-------63;--179---5;74-----3-;6---43---
532,3,5--7----3;--26---54;------1--;-1--9-4--;-95---83-;--4-2--7-;--1------;85---79--;3----5--7
533,3,-48----1-;--1-56---;6--91-2--;------37-;---2-5---;-17------;--5-89--6;---74-1--;-7----94-
534,3,-3-------;9-4--7-8-;--6--97--;-2--5---7;89-----46;3---8--2-;--97--6--;-5-1--2-9;-------3-
535,3,--486---9;6---24---;75-----6-;-------31;---9-2---;36-------;-3-----58;---35---6;2---784--
536,3,--7--49--;5--------;-96--2--3;6---1--5-;87-----19;-4--3---6;1--4--89-;--------5;--49--7--
537,3,-2-----87;---28---3;6---175--;23-------;---4-6---;-------29;--573---4;3---65---;18-----3-
538,3,--------8;3--2--41-;-4-7---9-;--8-6---1;4-6---9-5;1---3-7--;-9---4-7-;-54--7--6;8--------
539,3,-2-5--7-1;7--6----3;-------4-;--4-8--1-;-78---39-;-1--2-6--;-4-------;3----7--6;9-7--6-8-
540,3,-3---6-8-;--2------;81---97--;--1-4---2;3-5---8-4;6---7-1--;--46---58;------2--;-6-8---3-
541,3,8--1--52-;--------6;-1-5---3-;--1-4---9;2-3---8-5;9---8-6--;-3---1-5-;6--------;-95--7--4
542,3,-2-17---3;1-5---4--;9---54---;------9-4;---3-8---;6-4------;---23---9;--9---5-7;8---91-2-
543,3,---12-9--;-9----78-;--6-95--1;-43------;---2-6---;------49-;1--57-2--;-85----4-;--9-84---
544,3,-2-9--3-4;--41--6--;-------8-;8---7--3-;74-----56;-3--2---1;-8-------;--6--41--;4-5--1-7-
545,3,-7-25-6--;--5-47---;1-9-----5;------8-3;---6-4---;5-3------;3-----2-1;---31-5--;--4-92-7-
546,3,46---23--;-8---4-2-;--1------;--7-9---2;3-4---6-8;1---3-7--;------1--;-4-2---8-;--95---74
547,3,1--9--36-;--68--5--;--------7;-7--2---3;62-----54;3---1--8-;7--------;--5--68--;-64--8--2
548,3,-6---4-5-;51---92--;--3------;--1-7---3;6-8---5-7;4---2-1--;------3--;--74---85;-4-5---6-
549,3,---56-8--;8-----9-2;--3-87-5-;4-1------;---6-3---;------4-8;-5-79-6--;2-7-----4;--8-24---
550,3,1--3----7;--41---38;------6--;-1--9-5--;-78---34-;--5-4--6-;--6------;53---29--;7----1--3
551,3,--59---47;4--3----2;------8--;-8--6-7--;-64---12-;--7-5--3-;--8------;2----4--3;14---36--
552,3,--812--9-;-2--48---;57------2;-------36;---9-4---;26-------;6------15;---65--2-;-4--718--
553,3,5------91;-4--572--;---26--5-;83-------;---6-4---;-------85;-5--18---;--279--6-;17------8
554,3,---95--1-;9------85;-2--683--;19-------;---4-2---;-------79;--381--4-;56------1;-1--23---
555,3,--4--57--;9--------;-58--7--6;2---3--7-;56-----48;-9--6---2;3--1--25-;--------9;--57--4--
556,3,---43-7--;--6-59-2-;4-----9-3;7-4------;---1-6---;------8-4;3-5-----7;-2-97-1--;--7-62---
557,3,7-2---1--;-8-79---5;3---21---;------3-1;---5-6---;4-1------;---85---3;6---37-8-;--3---2-9
558,3,-6---5-9-;53---97--;--8------;--2-4---9;7-5---3-6;8---7-2--;------8--;--41---25;-5-9---6-
